2019-11-24T23:02:49.451-0200 [DEBUG] 2019-11-24 23:02:49,451 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchAllDnasHorizontal - Retorno:1
2019-11-24T23:02:49.455-0200 [INFO] 2019-11-24 23:02:49,455 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchAllDnasHorizontal - ##### Método finalizado #####
2019-11-24T23:02:49.456-0200 [INFO] 2019-11-24 23:02:49,456 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchAllDnasDiagonalRight - ##### Método iniciado #####
2019-11-24T23:02:49.457-0200 [INFO] 2019-11-24 23:02:49,457 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método iniciado #####
2019-11-24T23:02:49.457-0200 [DEBUG] 2019-11-24 23:02:49,457 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Parâmetros recebidos: 
2019-11-24T23:02:49.457-0200 [DEBUG] 2019-11-24 23:02:49,457 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 1- linhaStart: 2
2019-11-24T23:02:49.457-0200 [DEBUG] 2019-11-24 23:02:49,457 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 2- colunaStart: 0
2019-11-24T23:02:49.457-0200 [DEBUG] 2019-11-24 23:02:49,457 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 3- numberOfSequence: 0
2019-11-24T23:02:49.457-0200 [DEBUG] 2019-11-24 23:02:49,457 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 4- numberOfSequence:2
2019-11-24T23:02:49.457-0200 [DEBUG] 2019-11-24 23:02:49,457 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Retorno:0
2019-11-24T23:02:49.457-0200 [INFO] 2019-11-24 23:02:49,457 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método finalizado #####
2019-11-24T23:02:49.457-0200 [INFO] 2019-11-24 23:02:49,457 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método iniciado #####
2019-11-24T23:02:49.457-0200 [DEBUG] 2019-11-24 23:02:49,457 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Parâmetros recebidos: 
2019-11-24T23:02:49.458-0200 [DEBUG] 2019-11-24 23:02:49,458 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 1- linhaStart: 1
2019-11-24T23:02:49.458-0200 [DEBUG] 2019-11-24 23:02:49,458 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 2- colunaStart: 0
2019-11-24T23:02:49.458-0200 [DEBUG] 2019-11-24 23:02:49,458 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 3- numberOfSequence: 0
2019-11-24T23:02:49.458-0200 [DEBUG] 2019-11-24 23:02:49,458 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 4- numberOfSequence:2
2019-11-24T23:02:49.458-0200 [DEBUG] 2019-11-24 23:02:49,458 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Retorno:0
2019-11-24T23:02:49.458-0200 [INFO] 2019-11-24 23:02:49,458 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método finalizado #####
2019-11-24T23:02:49.458-0200 [INFO] 2019-11-24 23:02:49,458 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método iniciado #####
2019-11-24T23:02:49.459-0200 [DEBUG] 2019-11-24 23:02:49,459 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Parâmetros recebidos: 
2019-11-24T23:02:49.459-0200 [DEBUG] 2019-11-24 23:02:49,459 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 1- linhaStart: 0
2019-11-24T23:02:49.459-0200 [DEBUG] 2019-11-24 23:02:49,459 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 2- colunaStart: 0
2019-11-24T23:02:49.466-0200 [DEBUG] 2019-11-24 23:02:49,466 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 3- numberOfSequence: 0
2019-11-24T23:02:49.466-0200 [DEBUG] 2019-11-24 23:02:49,466 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 4- numberOfSequence:2
2019-11-24T23:02:49.466-0200 [DEBUG] 2019-11-24 23:02:49,466 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Retorno:0
2019-11-24T23:02:49.466-0200 [INFO] 2019-11-24 23:02:49,466 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método finalizado #####
2019-11-24T23:02:49.466-0200 [INFO] 2019-11-24 23:02:49,466 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método iniciado #####
2019-11-24T23:02:49.467-0200 [DEBUG] 2019-11-24 23:02:49,467 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Parâmetros recebidos: 
2019-11-24T23:02:49.467-0200 [DEBUG] 2019-11-24 23:02:49,467 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 1- linhaStart: 0
2019-11-24T23:02:49.467-0200 [DEBUG] 2019-11-24 23:02:49,467 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 2- colunaStart: 1
2019-11-24T23:02:49.467-0200 [DEBUG] 2019-11-24 23:02:49,467 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 3- numberOfSequence: 1
2019-11-24T23:02:49.467-0200 [DEBUG] 2019-11-24 23:02:49,467 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 4- numberOfSequence:2
2019-11-24T23:02:49.468-0200 [DEBUG] 2019-11-24 23:02:49,468 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Retorno:0
2019-11-24T23:02:49.468-0200 [INFO] 2019-11-24 23:02:49,468 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método finalizado #####
2019-11-24T23:02:49.468-0200 [INFO] 2019-11-24 23:02:49,468 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método iniciado #####
2019-11-24T23:02:49.468-0200 [DEBUG] 2019-11-24 23:02:49,468 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Parâmetros recebidos: 
2019-11-24T23:02:49.468-0200 [DEBUG] 2019-11-24 23:02:49,468 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 1- linhaStart: 0
2019-11-24T23:02:49.468-0200 [DEBUG] 2019-11-24 23:02:49,468 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 2- colunaStart: 2
2019-11-24T23:02:49.468-0200 [DEBUG] 2019-11-24 23:02:49,468 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 3- numberOfSequence: 2
2019-11-24T23:02:49.468-0200 [DEBUG] 2019-11-24 23:02:49,468 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 4- numberOfSequence:2
2019-11-24T23:02:49.469-0200 [DEBUG] 2019-11-24 23:02:49,469 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Retorno:0
2019-11-24T23:02:49.469-0200 [INFO] 2019-11-24 23:02:49,469 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método finalizado #####
2019-11-24T23:02:49.469-0200 [INFO] 2019-11-24 23:02:49,469 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método iniciado #####
2019-11-24T23:02:49.469-0200 [DEBUG] 2019-11-24 23:02:49,469 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Parâmetros recebidos: 
2019-11-24T23:02:49.474-0200 [DEBUG] 2019-11-24 23:02:49,474 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 1- linhaStart: 0
2019-11-24T23:02:49.474-0200 [DEBUG] 2019-11-24 23:02:49,474 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 2- colunaStart: 3
2019-11-24T23:02:49.474-0200 [DEBUG] 2019-11-24 23:02:49,474 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 3- numberOfSequence: 3
2019-11-24T23:02:49.474-0200 [DEBUG] 2019-11-24 23:02:49,474 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 4- numberOfSequence:2
2019-11-24T23:02:49.474-0200 [DEBUG] 2019-11-24 23:02:49,474 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Retorno:0
2019-11-24T23:02:49.475-0200 [INFO] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método finalizado #####
2019-11-24T23:02:49.475-0200 [INFO] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método iniciado #####
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Parâmetros recebidos: 
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 1- linhaStart: 0
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 2- colunaStart: 4
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 3- numberOfSequence: 4
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 4- numberOfSequence:2
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Retorno:0
2019-11-24T23:02:49.475-0200 [INFO] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método finalizado #####
2019-11-24T23:02:49.475-0200 [INFO] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método iniciado #####
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Parâmetros recebidos: 
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 1- linhaStart: 0
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 2- colunaStart: 5
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 3- numberOfSequence: 5
2019-11-24T23:02:49.475-0200 [DEBUG] 2019-11-24 23:02:49,475 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - 4- numberOfSequence:2
2019-11-24T23:02:49.486-0200 [DEBUG] 2019-11-24 23:02:49,486 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - Retorno:0
2019-11-24T23:02:49.486-0200 [INFO] 2019-11-24 23:02:49,486 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaDiagonalRight - ##### Método finalizado #####
2019-11-24T23:02:49.487-0200 [DEBUG] 2019-11-24 23:02:49,487 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchAllDnasDiagonalRight - Retorno:0
2019-11-24T23:02:49.487-0200 [INFO] 2019-11-24 23:02:49,487 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchAllDnasDiagonalRight - ##### Método finalizado #####
2019-11-24T23:02:49.487-0200 [DEBUG] 2019-11-24 23:02:49,487 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness isSimian - totalOfMatch: 2
2019-11-24T23:02:49.488-0200 [INFO] 2019-11-24 23:02:49,488 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness isSimian - Tempo total de processamento: 81 ms
2019-11-24T23:02:49.490-0200 [INFO] 2019-11-24 23:02:49,490 [http-nio-8080-exec-4] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness isSimian - ##### Método finalizado #####
2019-11-24T23:02:50.428-0200 [INFO] 2019-11-24 23:02:50,428 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness isSimian - ##### Método iniciado #####
2019-11-24T23:02:50.428-0200 [INFO] 2019-11-24 23:02:50,428 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchAllDnasVertical - ##### Método iniciado #####
2019-11-24T23:02:50.428-0200 [INFO] 2019-11-24 23:02:50,428 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método iniciado #####
2019-11-24T23:02:50.428-0200 [DEBUG] 2019-11-24 23:02:50,428 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Parâmetros recebidos: 
2019-11-24T23:02:50.428-0200 [DEBUG] 2019-11-24 23:02:50,428 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 1- linhaStart: 0
2019-11-24T23:02:50.428-0200 [DEBUG] 2019-11-24 23:02:50,428 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 2- colunaStart: 0
2019-11-24T23:02:50.429-0200 [DEBUG] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 3- numberOfSequence: 0
2019-11-24T23:02:50.429-0200 [DEBUG] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 4- numberOfSequence:2
2019-11-24T23:02:50.429-0200 [DEBUG] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Retorno:0
2019-11-24T23:02:50.429-0200 [INFO] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método finalizado #####
2019-11-24T23:02:50.429-0200 [INFO] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método iniciado #####
2019-11-24T23:02:50.429-0200 [DEBUG] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Parâmetros recebidos: 
2019-11-24T23:02:50.429-0200 [DEBUG] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 1- linhaStart: 0
2019-11-24T23:02:50.429-0200 [DEBUG] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 2- colunaStart: 1
2019-11-24T23:02:50.429-0200 [DEBUG] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 3- numberOfSequence: 1
2019-11-24T23:02:50.429-0200 [DEBUG] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 4- numberOfSequence:2
2019-11-24T23:02:50.429-0200 [DEBUG] 2019-11-24 23:02:50,429 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Retorno:0
2019-11-24T23:02:50.430-0200 [INFO] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método finalizado #####
2019-11-24T23:02:50.430-0200 [INFO] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método iniciado #####
2019-11-24T23:02:50.430-0200 [DEBUG] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Parâmetros recebidos: 
2019-11-24T23:02:50.430-0200 [DEBUG] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 1- linhaStart: 0
2019-11-24T23:02:50.430-0200 [DEBUG] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 2- colunaStart: 2
2019-11-24T23:02:50.430-0200 [DEBUG] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 3- numberOfSequence: 2
2019-11-24T23:02:50.430-0200 [DEBUG] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 4- numberOfSequence:2
2019-11-24T23:02:50.430-0200 [DEBUG] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Retorno:0
2019-11-24T23:02:50.430-0200 [INFO] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método finalizado #####
2019-11-24T23:02:50.430-0200 [INFO] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método iniciado #####
2019-11-24T23:02:50.430-0200 [DEBUG] 2019-11-24 23:02:50,430 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Parâmetros recebidos: 
2019-11-24T23:02:50.431-0200 [DEBUG] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 1- linhaStart: 0
2019-11-24T23:02:50.431-0200 [DEBUG] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 2- colunaStart: 3
2019-11-24T23:02:50.431-0200 [DEBUG] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 3- numberOfSequence: 3
2019-11-24T23:02:50.431-0200 [DEBUG] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 4- numberOfSequence:2
2019-11-24T23:02:50.431-0200 [DEBUG] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Retorno:0
2019-11-24T23:02:50.431-0200 [INFO] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método finalizado #####
2019-11-24T23:02:50.431-0200 [INFO] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método iniciado #####
2019-11-24T23:02:50.431-0200 [DEBUG] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Parâmetros recebidos: 
2019-11-24T23:02:50.431-0200 [DEBUG] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 1- linhaStart: 0
2019-11-24T23:02:50.431-0200 [DEBUG] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 2- colunaStart: 4
2019-11-24T23:02:50.431-0200 [DEBUG] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 3- numberOfSequence: 4
2019-11-24T23:02:50.431-0200 [DEBUG] 2019-11-24 23:02:50,431 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 4- numberOfSequence:2
2019-11-24T23:02:50.432-0200 [DEBUG] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Retorno:1
2019-11-24T23:02:50.432-0200 [INFO] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método finalizado #####
2019-11-24T23:02:50.432-0200 [INFO] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método iniciado #####
2019-11-24T23:02:50.432-0200 [DEBUG] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Parâmetros recebidos: 
2019-11-24T23:02:50.432-0200 [DEBUG] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 1- linhaStart: 0
2019-11-24T23:02:50.432-0200 [DEBUG] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 2- colunaStart: 5
2019-11-24T23:02:50.432-0200 [DEBUG] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 3- numberOfSequence: 5
2019-11-24T23:02:50.432-0200 [DEBUG] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - 4- numberOfSequence:2
2019-11-24T23:02:50.432-0200 [DEBUG] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - Retorno:0
2019-11-24T23:02:50.432-0200 [INFO] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaVertical - ##### Método finalizado #####
2019-11-24T23:02:50.432-0200 [DEBUG] 2019-11-24 23:02:50,432 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchAllDnasVertical - Retorno:1
2019-11-24T23:02:50.433-0200 [INFO] 2019-11-24 23:02:50,433 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchAllDnasVertical - ##### Método finalizado #####
2019-11-24T23:02:50.433-0200 [INFO] 2019-11-24 23:02:50,433 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchAllDnasHorizontal - ##### Método iniciado #####
2019-11-24T23:02:50.433-0200 [INFO] 2019-11-24 23:02:50,433 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaHorizontal - ##### Método iniciado #####
2019-11-24T23:02:50.433-0200 [DEBUG] 2019-11-24 23:02:50,433 [http-nio-8080-exec-6] [] com.mercadolibre.dnaapi.business.DefineSimianDnaBusiness searchDnaHorizontal - Parâmetros recebidos: 
